,work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size
23,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
24,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-1.2777283428236048,-0.29622084956369504,-1.74361532161305,-0.24271550478537307,1.8201822061168222
25,-0.586023325075582,-0.12437138861203878,0.02785445080482249,1.4042247579110338,-0.4605273274971366,-0.5143766454003655,-0.429997256571036,1.8201822061168222
26,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
27,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
28,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
29,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
30,-0.586023325075582,-2.0601004370096674,0.02785445080482249,2.5962039137930955,-1.1177532392309026,-0.5143766454003655,-1.1166970131184666,-1.240345769265203
31,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
32,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.503556354234539,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
33,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.9797335538530895,0.3062362361922572,0.7148620308123189,-0.30514275538059404,0.28991821842580956
34,-0.586023325075582,-0.12437138861203878,0.02785445080482249,2.5962039137930955,-1.1725220652087165,-0.5143766454003655,-1.1791242637136876,1.8201822061168222
35,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
36,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
37,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
38,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-1.8737179207646357,-0.7343714573862058,0.7148620308123189,-2.177960273237223,1.8201822061168222
39,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
40,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
41,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
42,-2.032023968656665,0.8434931355867756,0.02785445080482249,1.8015511432050544,-1.7749791509646686,-0.5143766454003655,-1.8658240202611183,-1.240345769265203
43,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,-0.7891402833640196,0.7148620308123189,-0.8045607601423618,1.8201822061168222
44,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
45,-2.032023968656665,-0.12437138861203878,0.02785445080482249,1.2055615652640237,-2.2131297587871797,-1.74361532161305,-2.2403875238324438,-1.240345769265203
46,-0.586023325075582,-0.12437138861203878,-4.1990584588269195,-0.3837439759120586,-0.5700649794527642,-1.74361532161305,0.7561205047381624,-1.240345769265203
47,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
48,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.6028879505580442,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
49,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
50,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
51,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.18668319760806737,-1.74361532161305,-0.11786100359493114,1.8201822061168222
52,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
53,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
54,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
55,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
56,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.5824071685590688,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
57,-0.586023325075582,-1.0922359128108532,0.02785445080482249,0.4109087946759825,-1.4463661950977857,-1.74361532161305,-1.4912605166897923,-1.240345769265203
58,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,0.8539244959703955,-1.74361532161305,0.8185477553333833,0.28991821842580956
59,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.6028879505580442,-1.994054454875924,-0.5143766454003655,-1.99067852145156,0.28991821842580956
60,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.9008827395285597,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
61,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-1.4763915354706152,-0.40575850151932275,0.7148620308123189,-0.367570005975815,1.8201822061168222
62,-0.586023325075582,-0.12437138861203878,4.254767360436565,-1.9730495170881408,-0.7343714573862058,-0.5143766454003655,-0.6797062589519198,0.28991821842580956
63,-2.032023968656665,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
64,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.21224560202897222,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
65,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
66,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.6028879505580442,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,-1.240345769265203
67,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
68,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
69,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-1.6750547281176253,-1.1177532392309026,-0.5143766454003655,-1.8658240202611183,-1.240345769265203
70,-0.586023325075582,0.8434931355867756,0.02785445080482249,-1.8737179207646357,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,-1.240345769265203
71,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.7202103249868548,-1.74361532161305,-1.8033967696658972,-1.240345769265203
72,-2.032023968656665,0.8434931355867756,0.02785445080482249,1.2055615652640237,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
73,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
74,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.08574918694154318,-1.7749791509646686,-0.5143766454003655,-1.8658240202611183,-1.240345769265203
75,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.4042247579110338,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
76,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.361005062170071,-0.5143766454003655,-1.1166970131184666,1.8201822061168222
77,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.808235179970003,0.5800803660813264,0.7148620308123189,0.5688387529524995,-1.240345769265203
78,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
79,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.11291400570546709,-1.1725220652087165,-0.5143766454003655,-1.1791242637136876,0.28991821842580956
80,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
81,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
82,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
83,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.0629844132530888,0.7148620308123189,-1.0542697625232456,0.28991821842580956
84,0.8599773185055006,-1.0922359128108532,0.02785445080482249,-1.7743863244411304,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
85,-0.586023325075582,-1.0922359128108532,0.02785445080482249,-1.4763915354706152,-0.7343714573862058,0.7148620308123189,0.7561205047381624,-1.240345769265203
86,-2.032023968656665,-2.0601004370096674,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
87,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
88,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
89,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.8804019575295843,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,-1.240345769265203
90,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.6654414990090411,0.7148620308123189,-1.7409695190706762,-1.240345769265203
91,0.8599773185055006,-0.12437138861203878,4.254767360436565,-0.3837439759120586,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,-1.240345769265203
92,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
93,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
94,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
95,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,0.14192975825881565,0.7148620308123189,-1.4912605166897923,0.28991821842580956
96,-0.586023325075582,-2.0601004370096674,0.02785445080482249,2.5962039137930955,-0.5152961534749504,-1.74361532161305,-1.6785422684754552,-1.240345769265203
97,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.5102403909994876,-1.0629844132530888,-1.74361532161305,-1.0542697625232456,0.28991821842580956
98,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.7343714573862058,-1.74361532161305,-0.6797062589519198,-1.240345769265203
99,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
100,-0.586023325075582,-0.12437138861203878,0.02785445080482249,1.6028879505580442,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,1.8201822061168222
101,-0.586023325075582,0.8434931355867756,0.02785445080482249,2.0002143358520645,-1.0629844132530888,0.7148620308123189,-1.4288332660945715,-1.240345769265203
102,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.5824071685590688,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
103,0.8599773185055006,-1.0922359128108532,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
104,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
105,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
106,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
107,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.48307557223556374,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
108,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
109,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,-1.240345769265203
110,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
111,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.6896180180369541,-1.74361532161305,0.6312660035477204,0.28991821842580956
112,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.2844123795885535,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
113,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
114,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.18508078326504832,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,-1.240345769265203
115,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,0.28991821842580956
116,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.6896180180369541,0.7148620308123189,0.6312660035477204,0.28991821842580956
117,-0.586023325075582,0.8434931355867756,0.02785445080482249,2.198877528499075,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
118,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
119,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
120,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
121,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.4109087946759825,0.7991556699925817,-1.74361532161305,0.7561205047381624,1.8201822061168222
122,-2.032023968656665,0.8434931355867756,0.02785445080482249,1.1062299689405184,0.032392106303187986,-0.5143766454003655,0.13184799878595274,1.8201822061168222
123,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,-1.240345769265203
124,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.48307557223556374,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
125,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
126,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-1.5757231317941203,0.8539244959703955,0.7148620308123189,0.7561205047381624,0.28991821842580956
127,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
128,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
129,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
130,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.48307557223556374,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
131,-0.586023325075582,-1.0922359128108532,0.02785445080482249,0.4109087946759825,-0.5700649794527642,0.7148620308123189,0.25670249997639466,-1.240345769265203
132,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
133,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
134,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
135,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
136,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
137,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.11291400570546709,-1.1725220652087165,-0.5143766454003655,-1.1791242637136876,-1.240345769265203
138,-0.586023325075582,-0.12437138861203878,0.02785445080482249,1.0068983726170133,-0.7343714573862058,0.7148620308123189,-0.6797062589519198,-1.240345769265203
139,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
140,-2.032023968656665,-2.0601004370096674,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
141,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.14192975825881565,-0.5143766454003655,0.1942752493811737,-1.240345769265203
142,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,0.7443868440147678,0.7148620308123189,0.6936932541429415,-1.240345769265203
143,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
144,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.0068983726170133,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
145,0.8599773185055006,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-2.048823280853738,-0.5143766454003655,-2.053105772046781,0.28991821842580956
146,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.08574918694154318,-1.0629844132530888,0.7148620308123189,-1.0542697625232456,0.28991821842580956
147,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
148,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
149,-2.032023968656665,-0.12437138861203878,0.02785445080482249,2.5962039137930955,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
150,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.4463661950977857,-1.74361532161305,-1.4912605166897923,-1.240345769265203
151,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,-1.7749791509646686,-1.74361532161305,-1.8658240202611183,0.28991821842580956
152,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
153,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
154,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
155,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
156,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-0.5143766454003655,-1.1166970131184666,-1.240345769265203
157,-2.032023968656665,0.8434931355867756,0.02785445080482249,-0.3837439759120586,-1.0629844132530888,-0.5143766454003655,-1.0542697625232456,-1.240345769265203
158,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
159,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.0771455456524397,0.7148620308123189,0.006993497595510797,-1.240345769265203
160,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.8804019575295843,-1.9392856288981102,0.7148620308123189,0.7561205047381624,1.8201822061168222
161,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
162,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.008215587275275,-0.5143766454003655,-1.1166970131184666,1.8201822061168222
163,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-0.18508078326504832,-0.7343714573862058,-0.5143766454003655,-0.6797062589519198,0.28991821842580956
164,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.808235179970003,-1.2820597171643442,0.7148620308123189,-1.3039787649041295,1.8201822061168222
165,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
166,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
167,-0.586023325075582,-0.12437138861203878,0.02785445080482249,2.5962039137930955,-1.5011350210755996,-0.5143766454003655,-1.5536877672850133,-1.240345769265203
168,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
169,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
170,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
171,0.8599773185055006,0.8434931355867756,0.02785445080482249,-1.6750547281176253,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
172,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
173,0.8599773185055006,0.8434931355867756,0.02785445080482249,-1.7743863244411304,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
174,0.8599773185055006,0.8434931355867756,0.02785445080482249,2.3975407211460853,-1.4463661950977857,0.7148620308123189,-1.4912605166897923,0.28991821842580956
175,-0.586023325075582,-1.0922359128108532,0.02785445080482249,0.4109087946759825,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
176,-2.032023968656665,0.8434931355867756,-4.1990584588269195,-0.9797335538530895,0.4705427141256987,0.7148620308123189,0.7561205047381624,1.8201822061168222
177,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
178,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,1.8201822061168222
179,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.1062299689405184,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
180,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.1062299689405184,0.25146741021444335,-0.5143766454003655,0.7561205047381624,1.8201822061168222
181,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
182,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
